Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2016-12-18,2016121805,19,3,1.0,00:20,1,920.0,7.0,TEN,28.0,72.0,10,13,0.0,0.0,TEN,KC,(:20) (Shotgun) M.Mariota pass short middle to K.Wright to TEN 41 for 13 yards (S.Nelson).,1,13,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Complete,Short,7,6,0,middle,0,,,None,0,,,K.Wright,00-0029708,1,,,,S.Nelson,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0426874721557589,0.141055199828191,0.0031720445462824,0.2131377381518703,0.2391798531356088,0.0033870527645231,0.3573806394177651,0.0,0.0,1.3045042852199982,1.0950479950254473,0.5115090236105226,0.5835389714149246,0.8161965451857012,0.1838034548142988,0.7861741009192277,0.2138258990807723,0.1838034548142988,0.0300224442664734,0.013651796164826,0.0163706481016474,2016
2016-12-18,2016121805,19,3,,00:00,0,900.0,20.0,TEN,28.0,28.0,0,13,0.0,,,,END QUARTER 3,1,0,0,0,,,,0,0,,Quarter End,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,,,,,KC,TEN,0,None,2,3,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,2016
2016-12-18,2016121805,19,4,1.0,15:00,15,900.0,0.0,TEN,41.0,59.0,10,13,0.0,0.0,TEN,KC,(15:00) (Shotgun) M.Mariota pass incomplete short left to R.Matthews.,1,0,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Incomplete Pass,Short,4,0,0,left,0,,,None,0,,,R.Matthews,00-0029580,0,,,,,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0344521989325243,0.1028293666690289,0.0010539859843719,0.1549639484930389,0.2838123088807009,0.0033516544503796,0.4195365365899552,0.0,0.0,2.399552280245445,-0.6444040899157883,-0.0886941417589088,-0.5557099481568795,0.7861741009192277,0.2138258990807723,0.8051394924550939,0.194860507544906,0.2138258990807723,-0.0189653915358662,-0.0029491416013965,-0.0160162499344697,2016
2016-12-18,2016121805,19,4,2.0,14:56,15,896.0,4.0,TEN,41.0,59.0,10,22,0.0,0.0,TEN,KC,(14:56) (Shotgun) D.Murray right end to 50 for 9 yards (R.Wilson).,1,9,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,D.Murray,00-0028009,1,right,end,,None,0,,,,R.Wilson,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0372879339645239,0.1221850623889255,0.001686224030805,0.1856477596742306,0.2823148557161838,0.0036963146896417,0.367181849535689,0.0,0.0,1.755148190329657,1.0914042196016474,,,0.8051394924550939,0.194860507544906,0.7724801670341158,0.2275198329658841,0.194860507544906,0.032659325420978,,,2016
2016-12-18,2016121805,19,4,3.0,14:56,15,896.0,0.0,MID,50.0,50.0,1,29,0.0,1.0,TEN,KC,(14:56) (Shotgun) D.Murray up the middle to KC 43 for 7 yards (R.Parker).,1,7,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,D.Murray,00-0028009,1,middle,,,None,0,,,,R.Parker,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0303545826760564,0.0916985616218497,0.0008943373017492982,0.1355615506942067,0.276006270984016,0.00280881314942,0.4626758835727016,0.0,0.0,2.8465524099313044,0.6116690040583923,,,0.7724801670341159,0.2275198329658841,0.7550495868187908,0.2449504131812093,0.2275198329658841,0.0174305802153252,,,2016
2016-12-18,2016121805,19,4,1.0,14:01,15,841.0,55.0,KC,43.0,43.0,10,34,0.0,0.0,TEN,KC,"(14:01) (No Huddle, Shotgun) M.Mariota pass short right to R.Matthews pushed ob at KC 38 for 5 yards (M.Peters).",1,5,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Complete,Short,6,-1,0,right,0,,,None,0,,,R.Matthews,00-0029580,1,,,,M.Peters,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0283853752741278,0.0650070285564735,0.00025321031860572017,0.0975177009494777,0.3275138123885849,0.0030857435624384,0.4782371289502917,0.0,0.0,3.4582214139896967,0.0149544744096985,0.1463726637717362,-0.1314181893620376,0.7550495868187906,0.2449504131812093,0.7552882130660119,0.2447117869339881,0.2449504131812093,-0.0002386262472212353,0.0047109735137531,-0.0049495997609744,2016
2016-12-18,2016121805,19,4,2.0,13:46,14,826.0,15.0,KC,38.0,38.0,5,38,0.0,0.0,TEN,KC,"(13:46) (No Huddle, Shotgun) M.Mariota pass short left to T.Sharpe to KC 34 for 4 yards (T.Mitchell).",1,4,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Complete,Short,1,3,0,left,0,,,None,0,,,T.Sharpe,00-0032778,1,,,,T.Mitchell,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0280745559155242,0.0615326397155268,0.0002749373483590385,0.0922848652585502,0.3512098909453016,0.0031347419001049,0.463488368916633,0.0,0.0,3.4731758883993957,0.1865959170637237,-0.5766937603074309,0.7632896773711546,0.7552882130660119,0.2447117869339881,0.7500539149356942,0.2499460850643057,0.2447117869339881,0.0052342981303176,-0.0193681947239387,0.0246024928542563,2016
2016-12-18,2016121805,19,4,3.0,13:23,14,803.0,23.0,KC,34.0,34.0,1,48,0.0,1.0,TEN,KC,"(13:23) (No Huddle, Shotgun) D.Murray up the middle to KC 24 for 10 yards (E.Berry).",1,10,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,D.Murray,00-0028009,1,middle,,,None,0,,,,E.Berry,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0284087054134768,0.0543006865348722,0.0002676390363576399,0.0816171890550967,0.3601846491121478,0.0025144793493311,0.4727066514987174,0.0,0.0,3.659771805463119,0.6318801340756575,,,0.7500539149356942,0.2499460850643057,0.7288375619110871,0.2711624380889129,0.2499460850643057,0.0212163530246071,,,2016
2016-12-18,2016121805,19,4,1.0,12:59,13,779.0,24.0,KC,24.0,24.0,10,48,0.0,0.0,TEN,KC,"(12:59) (No Huddle, Shotgun) M.Mariota pass incomplete short left to T.Sharpe (T.Mitchell).",1,0,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Incomplete Pass,Short,4,0,0,left,0,,,None,0,,,T.Sharpe,00-0032778,0,,,,,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0204944611803715,0.0354094821963742,4.372283921807048e-05,0.0528459531879687,0.3643554537325176,0.0026266690240569,0.5242242578394928,0.0,0.0,4.291651939538776,-0.4359062193365761,-0.1542723089937991,-0.2816339103427769,0.7288375619110872,0.2711624380889129,0.7448076522434681,0.2551923477565319,0.2711624380889129,-0.0159700903323809,-0.0058657382096776,-0.0101043521227032,2016
2016-12-18,2016121805,19,4,2.0,12:52,13,772.0,7.0,KC,24.0,24.0,10,51,0.0,0.0,TEN,KC,"(12:52) (No Huddle, Shotgun) D.Murray right end to KC 21 for 3 yards (S.Nelson).",1,3,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,D.Murray,00-0028009,1,right,end,,None,0,,,,S.Nelson,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0231271327737413,0.0419572797330904,0.00010701102360186262,0.0639423045468526,0.413146192869896,0.0028102837405538,0.4549097953122639,0.0,0.0,3.8557457202022,-0.5209413444276842,,,0.7448076522434681,0.2551923477565319,0.7654324107189378,0.2345675892810623,0.2551923477565319,-0.0206247584754696,,,2016
2016-12-18,2016121805,19,4,3.0,12:05,13,725.0,47.0,KC,21.0,21.0,7,51,0.0,0.0,TEN,KC,(12:05) (Shotgun) M.Mariota pass incomplete deep middle to R.Matthews.,1,0,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Incomplete Pass,Deep,21,0,0,middle,0,,,None,0,,,R.Matthews,00-0029580,0,,,,,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0284270572836923,0.0439922003194997,0.00012724065499367476,0.0695571086466197,0.5085559162185543,0.0034231736445605,0.3459173032320796,0.0,0.0,3.334804375774516,-1.0176837325296906,3.665195624225484,-4.682879356755175,0.7654324107189376,0.2345675892810623,0.7984959655583254,0.2015040344416745,0.2345675892810623,-0.0330635548393877,0.1378265608025658,-0.1708901156419536,2016
2016-12-18,2016121805,19,4,4.0,11:59,12,719.0,6.0,KC,21.0,21.0,7,51,0.0,0.0,TEN,KC,"(11:59) R.Succop 39 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,0,1,0,,,,0,0,,Field Goal,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,Good,39.0,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,KC,TEN,0,None,2,3,2,3,2,0.0141712831753528,0.0361088554625127,0.0004971993102402936,0.0542201054598527,0.8642247399034709,0.0004273180117181976,0.0303504986768521,0.0,0.0,2.317120643244825,0.6828793567551745,,,0.7984959655583255,0.2015040344416745,0.7819178251848073,0.2180821748151927,0.2015040344416745,0.0165781403735181,,,2016
2016-12-18,2016121805,20,4,,11:54,12,714.0,5.0,TEN,35.0,35.0,0,0,0.0,,KC,TEN,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",1,0,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,Touchback,,,,,,,0,,,0,0,,0,,,,0,17.0,10.0,7.0,7.0,KC,TEN,0,None,3,3,2,3,2,0.0980132317663942,0.1409548764674733,0.0037882633557856,0.211424301231289,0.2164780962795081,0.0031507667512759,0.3261904641482736,0.0,0.0,1.028657806645978,0.0,,,0.7819178251848072,0.2180821748151927,0.7819178251848072,0.2180821748151927,0.7819178251848072,0.0,,,2016
2016-12-18,2016121805,20,4,1.0,11:54,12,714.0,0.0,KC,25.0,75.0,10,0,0.0,0.0,KC,TEN,(11:54) (Shotgun) A.Smith pass incomplete short left to T.Hill [A.Williamson].,1,0,0,0,,,,0,0,,Pass,A.Smith,00-0023436,1,Incomplete Pass,Short,12,0,1,left,0,,,None,0,,,T.Hill,00-0033040,0,,,,,,,,0,,,0,0,,0,,,,0,17.0,10.0,7.0,7.0,KC,TEN,0,None,3,3,2,3,2,0.0980132317663942,0.1409548764674733,0.0037882633557856,0.211424301231289,0.2164780962795081,0.0031507667512759,0.3261904641482736,0.0,0.0,1.028657806645978,-0.6920344576676369,1.0114712659749885,-1.7035057236426254,0.7819178251848072,0.2180821748151927,0.7586739997042777,0.2413260002957222,0.7819178251848072,-0.0232438254805295,0.0315178626263681,-0.0547616881068976,2016
2016-12-18,2016121805,20,4,2.0,11:49,12,709.0,5.0,KC,25.0,75.0,10,8,0.0,0.0,KC,TEN,(11:49) S.Ware left end pushed ob at KC 33 for 8 yards (W.Woodyard).,1,8,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,S.Ware,00-0030414,1,left,end,,None,0,,,,W.Woodyard,,,,0,,,0,0,,0,,,,0,17.0,10.0,7.0,7.0,KC,TEN,0,None,3,3,2,3,2,0.1027268703470863,0.1639421491750084,0.0048781346406541,0.2464655259193289,0.1983063188086137,0.0034442433942042,0.280236757715104,0.0,0.0,0.336623348978341,0.7461381999880488,,,0.7586739997042777,0.2413260002957222,0.7878757172846699,0.2121242827153301,0.7586739997042777,0.0292017175803921,,,2016
2016-12-18,2016121805,20,4,3.0,11:07,12,667.0,42.0,KC,33.0,67.0,2,10,0.0,1.0,KC,TEN,"(11:07) (Shotgun) A.Smith pass short right to S.Ware to KC 35 for 2 yards (D.Morgan). Tennessee challenged the short of the line to gain ruling, and the play was Upheld. The ruling on the field stands. (Timeout #2.)",1,2,0,0,,,,0,0,,Pass,A.Smith,00-0023436,1,Complete,Short,-6,8,0,right,0,,,None,0,,,S.Ware,00-0030414,1,,,,D.Morgan,,,,0,,,0,1,Upheld,0,,,,0,17.0,10.0,7.0,7.0,KC,TEN,1,TEN,3,3,2,3,1,0.1050119332835416,0.1448017965143765,0.0029246933955966,0.2105073027048649,0.1863695691170932,0.0030468396016401,0.3473378653828867,0.0,0.0,1.0827615489663898,0.7565954585972956,-2.727723099911241,3.484318558508537,0.7878757172846699,0.2121242827153301,0.8137107376900427,0.1862892623099573,0.7878757172846699,0.0258350204053727,-0.1014969165514364,0.1273319369568092,2016
2016-12-18,2016121805,20,4,1.0,10:25,11,625.0,42.0,KC,35.0,65.0,10,9,0.0,0.0,KC,TEN,(10:25) S.Ware up the middle to KC 34 for -1 yards (J.Casey).,1,-1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,S.Ware,00-0030414,1,middle,,,None,0,,,,J.Casey,,,,0,,,0,0,,0,,,,0,17.0,10.0,7.0,7.0,KC,TEN,0,None,3,3,1,3,1,0.1107561357815359,0.1092261812613252,0.0016022610433434,0.1630423236189221,0.2451596832444791,0.0030873232638784,0.3671260917865155,0.0,0.0,1.8393570075636851,-0.767270477119431,,,0.8137107376900427,0.1862892623099573,0.7921193750113691,0.2078806249886309,0.8137107376900427,-0.0215913626786735,,,2016
2016-12-18,2016121805,20,4,2.0,10:05,11,605.0,20.0,KC,34.0,66.0,11,19,0.0,0.0,KC,TEN,(10:05) (Shotgun) A.Smith pass short middle to T.Kelce to KC 43 for 9 yards (A.Williamson).,1,9,0,0,,,,0,0,,Pass,A.Smith,00-0023436,1,Complete,Short,0,9,0,middle,0,,,None,0,,,T.Kelce,00-0030506,1,,,,A.Williamson,,,,0,,,0,0,,0,,,,0,17.0,10.0,7.0,7.0,KC,TEN,0,None,3,3,1,3,1,0.1271957009316935,0.1312670697430677,0.0025677739032136,0.1973633527786396,0.2304672582159547,0.0033613857419033,0.3077774586855274,0.0,0.0,1.0720865304442544,0.7624018949455142,-0.8901742150668768,1.652576110012391,0.7921193750113691,0.2078806249886309,0.8208443087251431,0.1791556912748568,0.7921193750113691,0.028724933713774,-0.0301467540554634,0.0588716877692374,2016
2016-12-18,2016121805,20,4,3.0,09:24,10,564.0,41.0,KC,43.0,57.0,2,19,0.0,0.0,KC,TEN,(9:24) (Shotgun) S.Ware up the middle to KC 44 for 1 yard (D.Jones).,1,1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,S.Ware,00-0030414,1,middle,,,None,0,,,,D.Jones,,,,0,,,0,0,,0,,,,0,17.0,10.0,7.0,7.0,KC,TEN,0,None,3,3,1,3,1,0.1263624963499502,0.109084036422416,0.0014372629900107,0.1599623876198702,0.2307173979921435,0.0029710700759129,0.3694653485496962,0.0,0.0,1.8344884253897689,-1.549685501555272,,,0.8208443087251431,0.1791556912748568,0.7702057017231033,0.2297942982768966,0.8208443087251431,-0.0506386070020398,,,2016
2016-12-18,2016121805,20,4,4.0,09:24,10,564.0,0.0,KC,44.0,56.0,1,14,0.0,0.0,KC,TEN,"(9:24) (Punt formation) PENALTY on KC-D.Colquitt, Delay of Game, 5 yards, enforced at KC 44 - No Play.",1,0,0,0,,,,0,0,,No Play,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,1,KC,Delay of Game,D.Colquitt,5,17.0,10.0,7.0,7.0,KC,TEN,0,None,3,3,1,3,1,0.1556626662892667,0.158641155816554,0.0019640229783324,0.2411384819674041,0.1555227093585197,0.0046882124384734,0.2823827511514494,0.0,0.0,0.2848029238344967,-0.8625699162556593,,,0.7702057017231033,0.2297942982768966,0.7502858850382306,0.2497141149617694,0.7702057017231033,-0.0199198166848727,,,2016
2016-12-18,2016121805,20,4,4.0,08:02,9,482.0,82.0,KC,39.0,61.0,6,14,0.0,1.0,KC,TEN,"(8:02) D.Colquitt punts 49 yards to TEN 12, Center-J.Winchester, fair catch by M.Mariani.",1,0,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,Fair Catch,M.Mariani,,,,,,0,,,0,0,,0,,,,0,17.0,10.0,7.0,7.0,KC,TEN,0,None,3,3,1,3,1,0.2165600334174492,0.1790473670721886,0.0029607122084122,0.2582872255362617,0.1514027551267695,0.0046188999773355,0.1871230066615829,0.0,0.0,-0.5777669924211626,0.6260943339294156,,,0.7502858850382306,0.2497141149617694,0.7908404198973664,0.2091595801026335,0.7502858850382306,0.0405545348591358,,,2016
2016-12-18,2016121805,21,4,1.0,07:54,8,474.0,8.0,TEN,12.0,88.0,10,12,0.0,1.0,TEN,KC,(7:54) (Shotgun) M.Mariota pass short middle to D.Murray to TEN 24 for 12 yards (E.Berry).,1,12,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Complete,Short,0,12,0,middle,0,,,None,0,,,D.Murray,00-0028009,1,,,,E.Berry,,,,0,,,0,0,,0,,,,0,10.0,17.0,-7.0,7.0,KC,TEN,0,None,1,3,1,3,1,0.2654836468018939,0.1470363618226187,0.0086370999534318,0.2189684375096662,0.14104895005313,0.0024180741480149,0.2164074297112443,0.0,0.0,-0.048327341508253,0.8987912739340891,-0.5695657117182507,1.4683569856523395,0.7908404198973664,0.2091595801026335,0.7607931050549697,0.2392068949450303,0.2091595801026335,0.0300473148423967,-0.0197748312247072,0.049822146067104,2016
2016-12-18,2016121805,21,4,1.0,07:30,8,450.0,24.0,TEN,24.0,76.0,10,17,0.0,0.0,TEN,KC,"(7:30) (No Huddle, Shotgun) D.Murray up the middle to TEN 29 for 5 yards (R.Parker).",1,5,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,D.Murray,00-0028009,1,middle,,,None,0,,,,R.Parker,,,,0,,,0,0,,0,,,,0,10.0,17.0,-7.0,7.0,KC,TEN,0,None,1,3,1,3,1,0.2428032646956986,0.1196969905503142,0.0034041402608521,0.1777789097804295,0.1800880077382381,0.0026098557948991,0.2736188311795682,0.0,0.0,0.8504639324258361,0.0504457662094586,,,0.7607931050549697,0.2392068949450303,0.7639190790937506,0.2360809209062494,0.2392068949450303,-0.0031259740387809,,,2016
2016-12-18,2016121805,21,4,2.0,06:53,7,413.0,37.0,TEN,29.0,71.0,5,17,0.0,0.0,TEN,KC,"(6:53) (No Huddle, Shotgun) M.Mariota pass incomplete short middle to T.Sharpe (T.Mitchell).",1,0,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Incomplete Pass,Short,8,0,0,middle,0,,,None,0,,,T.Sharpe,00-0032778,0,,,,,,,,0,,,0,0,,0,,,,0,10.0,17.0,-7.0,7.0,KC,TEN,0,None,1,3,1,3,1,0.2606953526406421,0.115967705624441,0.0025262604325189,0.1699858930958137,0.1745208429641735,0.0027847115090086,0.273519233733402,0.0,0.0,0.9009096986352948,-0.6863302824285926,0.8832911174433751,-1.5696213998719677,0.7639190790937506,0.2360809209062494,0.7832985217306037,0.2167014782693963,0.2360809209062494,-0.019379442636853,0.0354219609636501,-0.0548014036005032,2016
2016-12-18,2016121805,21,4,,06:46,7,406.0,7.0,TEN,29.0,29.0,0,17,0.0,0.0,,,Timeout #3 by TEN at 06:46.,1,0,0,0,,,,0,0,,Timeout,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,,,,,KC,TEN,1,TEN,1,3,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,2016
2016-12-18,2016121805,21,4,3.0,06:46,7,406.0,0.0,TEN,29.0,71.0,5,33,0.0,1.0,TEN,KC,(6:46) (Shotgun) M.Mariota pass deep middle to D.Walker to TEN 45 for 16 yards (E.Berry).,1,16,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Complete,Deep,16,0,0,middle,0,,,None,0,,,D.Walker,00-0024389,1,,,,E.Berry,,,,0,,,0,0,,0,,,,0,10.0,17.0,-7.0,7.0,KC,TEN,0,None,0,3,0,3,0,0.2670417001345128,0.1410371716104321,0.0033988697693013,0.2055745938818755,0.1456391418061442,0.0029132514505681,0.2343952713471657,0.0,0.0,0.214579416206702,2.070597795286876,2.070597795286876,0.0,0.7832985217306037,0.2167014782693963,0.7031007756254237,0.2968992243745763,0.2167014782693963,0.0801977461051799,0.0801977461051799,0.0,2016
2016-12-18,2016121805,21,4,1.0,06:07,7,367.0,39.0,TEN,45.0,55.0,10,53,0.0,1.0,TEN,KC,"(6:07) (No Huddle, Shotgun) M.Mariota pass incomplete deep left to T.Sharpe. PENALTY on KC-T.Mitchell, Defensive Pass Interference, 20 yards, enforced at TEN 45 - No Play.",1,0,0,0,,,,0,0,,No Play,M.Mariota,None,1,Incomplete Pass,Deep,0,0,0,left,0,,,None,0,,,T.Sharpe,None,0,,,,,,,,0,,,0,0,,1,KC,,T.Mitchell,20,10.0,17.0,-7.0,7.0,KC,TEN,0,None,0,3,0,3,0,0.2139241700336376,0.0728273327143674,0.0005816681812794113,0.107494827967299,0.241478538762864,0.0026007021804255,0.3610927601601271,0.0,0.0,2.285177211493578,1.1961640054672549,,,0.7031007756254237,0.2968992243745763,0.6475278777499884,0.3524721222500115,0.2968992243745763,0.0555728978754352,,,2016
2016-12-18,2016121805,21,4,1.0,06:00,6,360.0,7.0,KC,35.0,35.0,10,53,0.0,0.0,TEN,KC,(6:00) (Shotgun) M.Mariota pass incomplete short right. M.Mariota intentionally thew pas away. No intended receiver.,1,0,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Incomplete Pass,Short,0,0,0,right,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,10.0,17.0,-7.0,7.0,KC,TEN,0,None,0,3,0,3,0,0.1358942993463706,0.0435690950770789,0.000103929095444687,0.0641034580457732,0.305218514628011,0.002489980766382,0.4486207230409392,0.0,0.0,3.481341216960833,-0.4644321968008644,-0.460577219809049,-0.0038549769918154,0.6475278777499884,0.3524721222500115,0.6711004853538696,0.3288995146461304,0.3524721222500115,-0.0235726076038811,-0.0230276838959369,-0.0005449237079442337,2016
2016-12-18,2016121805,21,4,2.0,05:52,6,352.0,8.0,KC,35.0,35.0,10,53,0.0,0.0,TEN,KC,(5:52) (Shotgun) M.Mariota pass incomplete short middle to D.Murray.,1,0,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Incomplete Pass,Short,0,0,0,middle,0,,,None,0,,,D.Murray,00-0028009,0,,,,,,,,0,,,0,0,,0,,,,0,10.0,17.0,-7.0,7.0,KC,TEN,0,None,0,3,0,3,0,0.1514838584526978,0.0513097340864473,0.0002209874144312188,0.0767752621100658,0.3298526351393851,0.0026707065956658,0.3876868162013067,0.0,0.0,3.0169090201599684,-0.7285892473449502,-0.7281689456219298,-0.0004203017230204331,0.6711004853538696,0.3288995146461304,0.7067139029009144,0.2932860970990856,0.3288995146461304,-0.0356134175470448,-0.0355373909659394,-7.602658110539284e-05,2016
2016-12-18,2016121805,21,4,3.0,05:46,6,346.0,6.0,KC,35.0,35.0,10,67,0.0,1.0,TEN,KC,(5:46) (Shotgun) M.Mariota pass short middle to D.Walker to KC 21 for 14 yards (S.Nelson).,1,14,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Complete,Short,14,0,0,middle,0,,,None,0,,,D.Walker,00-0024389,1,,,,S.Nelson,,,,0,,,0,0,,0,,,,0,10.0,17.0,-7.0,7.0,KC,TEN,0,None,0,3,0,3,0,0.172278261649624,0.0632947780098106,0.0003317075360867243,0.0975946486824651,0.3714442764554612,0.0035394120676737,0.2915169155988784,0.0,0.0,2.288319772815018,1.74042508223375,1.74042508223375,0.0,0.7067139029009144,0.2932860970990856,0.627267116604713,0.372732883395287,0.2932860970990856,0.0794467862962013,0.0794467862962013,0.0,2016
2016-12-18,2016121805,21,4,1.0,05:11,6,311.0,35.0,KC,21.0,21.0,10,73,0.0,0.0,TEN,KC,(5:11) (Shotgun) M.Mariota pass short right to K.Wright ran ob at KC 15 for 6 yards.,1,6,0,0,,,,0,0,,Pass,M.Mariota,00-0032268,1,Complete,Short,6,0,0,right,0,,,None,0,,,K.Wright,00-0029708,1,,,,,,,,0,,,0,0,,0,,,,0,10.0,17.0,-7.0,7.0,KC,TEN,0,None,0,3,0,3,0,0.1094813691245105,0.028137944129403,2.878694687658758e-05,0.0412379314983981,0.3336859667242343,0.0022344258778452,0.485193575698732,0.0,0.0,4.028744855048768,-0.0010881717215278,-0.0010881717215278,0.0,0.627267116604713,0.372732883395287,0.6312684987105412,0.3687315012894587,0.372732883395287,-0.0040013821058282,-0.0040013821058282,0.0,2016
2016-12-18,2016121805,21,4,2.0,04:48,5,288.0,23.0,KC,15.0,15.0,4,72,0.0,0.0,TEN,KC,(4:48) (Shotgun) D.Henry left end to KC 16 for -1 yards (E.Berry).,1,-1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,D.Henry,00-0032764,1,left,end,,None,0,,,,E.Berry,,,,0,,,0,0,,0,,,,0,10.0,17.0,-7.0,7.0,KC,TEN,0,None,0,3,0,3,0,0.1057280480718425,0.0240938879349435,3.39805129618504e-05,0.0354152849125341,0.3711793760534487,0.0020941566428992,0.4614552658713698,0.0,0.0,4.0276566833272405,-0.8346324779202146,,,0.6312684987105412,0.3687315012894587,0.6886784042428016,0.3113215957571985,0.3687315012894587,-0.0574099055322602,,,2016
